file	format	type	num_seqs	sum_len	min_len	avg_len	max_len
CS-NTC_S10_R1_001.fastq.gz	FASTQ	DNA	69508725	5282663100	76	76.0	76
CS-Site-1-A_S1_R1_001.fastq.gz	FASTQ	DNA	78563	5970788	76	76.0	76
CS-Site-1-B_S2_R1_001.fastq.gz	FASTQ	DNA	4296409	326527084	76	76.0	76
CS-Site-1-C_S3_R1_001.fastq.gz	FASTQ	DNA	2068152	157179552	76	76.0	76
CS-Site-2-A_S4_R1_001.fastq.gz	FASTQ	DNA	6141865	466781740	76	76.0	76
CS-Site-2-B_S5_R1_001.fastq.gz	FASTQ	DNA	39642356	3012819056	76	76.0	76
CS-Site-2-C_S6_R1_001.fastq.gz	FASTQ	DNA	31094485	2363180860	76	76.0	76
CS-Site-3-A_S7_R1_001.fastq.gz	FASTQ	DNA	27025147	2053911172	76	76.0	76
CS-Site-3-B_S8_R1_001.fastq.gz	FASTQ	DNA	28018968	2129441568	76	76.0	76
CS-Site-3-C_S9_R1_001.fastq.gz	FASTQ	DNA	37784412	2871615312	76	76.0	76
OP-NTC_S20_R1_001.fastq.gz	FASTQ	DNA	18357583	1395176308	76	76.0	76
OP-Site-1-A_S11_R1_001.fastq.gz	FASTQ	DNA	1345116	102228816	76	76.0	76
OP-Site-1-B_S12_R1_001.fastq.gz	FASTQ	DNA	1343089	102074764	76	76.0	76
OP-Site-1-C_S13_R1_001.fastq.gz	FASTQ	DNA	1467207	111507732	76	76.0	76
OP-Site-2-A_S14_R1_001.fastq.gz	FASTQ	DNA	1862424	141544224	76	76.0	76
OP-Site-2-B_S15_R1_001.fastq.gz	FASTQ	DNA	2984043	226787268	76	76.0	76
OP-Site-2-C_S16_R1_001.fastq.gz	FASTQ	DNA	34080074	2590085624	76	76.0	76
OP-Site-3-A_S17_R1_001.fastq.gz	FASTQ	DNA	14383536	1093148736	76	76.0	76
OP-Site-3-B_S18_R1_001.fastq.gz	FASTQ	DNA	36546619	2777543044	76	76.0	76
OP-Site-3-C_S19_R1_001.fastq.gz	FASTQ	DNA	35399302	2690346952	76	76.0	76
